function,device,input_size,repeats,avg_time_ms,throughput_coeffs_per_sec
barrett_reduce,cpu,256,100,0.423354999802541,604693.4608529536
montgomery_reduce,cpu,256,100,0.26506700000027195,965793.5540815619
barrett_reduce,cpu,1024,100,0.20322399999713525,5038774.947911835
montgomery_reduce,cpu,1024,100,0.19208100013202056,5331084.278487654
barrett_reduce,cpu,4096,100,0.2523329999530688,16232518.14372996
montgomery_reduce,cpu,4096,100,0.21327300026314333,19205431.512410004
barrett_reduce,cpu,16384,100,0.29594099993119016,55362386.43449024
montgomery_reduce,cpu,16384,100,0.4032339999685064,40631494.37120786
barrett_reduce,cpu,65536,100,0.45558899990282953,143848951.60765046
montgomery_reduce,cpu,65536,100,0.28652100008912385,228730180.2646741
barrett_reduce,cpu,262144,100,1.2533300000359304,209158003.07379928
montgomery_reduce,cpu,262144,100,0.5467060001683421,479497206.76063627
barrett_reduce,cpu,1048576,100,1.2801839999156073,819082256.9795629
montgomery_reduce,cpu,1048576,100,1.4590779997524805,718656576.3981649
barrett_reduce,cpu,2097152,100,3.1899619998876005,657422251.4481031
montgomery_reduce,cpu,2097152,100,2.9336710000643507,714855892.1412792
barrett_reduce,cpu,4194304,100,5.328008999931626,787217889.4693731
montgomery_reduce,cpu,4194304,100,5.210059999953955,805039481.3182704
barrett_reduce,cpu,8388608,100,11.7209360000561,715694377.9882299
montgomery_reduce,cpu,8388608,100,11.711053999897558,716298293.9087616
barrett_reduce,cuda,256,100,0.14107199996942654,1814676.1941099647
montgomery_reduce,cuda,256,100,0.1774239999940619,1442871.313962981
barrett_reduce,cuda,1024,100,0.1572860000305809,6510433.22228873
montgomery_reduce,cuda,1024,100,0.1767870000912808,5792281.103651716
barrett_reduce,cuda,4096,100,0.15818200015928596,25894223.08401344
montgomery_reduce,cuda,4096,100,0.19765900011407211,20722557.52399908
barrett_reduce,cuda,16384,100,0.15940299985231832,102783511.07055226
montgomery_reduce,cuda,16384,100,0.18772200011881068,87277996.13061039
barrett_reduce,cuda,65536,100,0.15396400005556643,425657945.85973155
montgomery_reduce,cuda,65536,100,0.17223999981069937,380492336.6931458
barrett_reduce,cuda,262144,100,0.12880399997811764,2035216297.9762688
montgomery_reduce,cuda,262144,100,0.14966699993237853,1751515030.8246977
barrett_reduce,cuda,1048576,100,0.41314100002637133,2538058435.0937524
montgomery_reduce,cuda,1048576,100,0.38827699987450615,2700587468.067661
barrett_reduce,cuda,2097152,100,0.8109849999891594,2585931922.326594
montgomery_reduce,cuda,2097152,100,0.7507019999320619,2793587868.674642
barrett_reduce,cuda,4194304,100,1.6048819999559782,2613465662.9677753
montgomery_reduce,cuda,4194304,100,1.482012000051327,2830141726.1498137
barrett_reduce,cuda,8388608,100,3.1924870001967065,2627609133.4070063
montgomery_reduce,cuda,8388608,100,2.939055000024382,2854185443.9370513
